class,image_path,name,xmax,xmin,ymax,ymin,confidence
,4ce1919c0279714e2c7fb14fe040d374.jpg,,,,,,
4,4cdbe388736e18644fbfcd5de252a8e2.jpg,CONSTRUCTION_ROAD,353.383544921875,0.0,300.10357666015625,142.2730255126953,0.6447145342826843
4,4cdbe388736e18644fbfcd5de252a8e2.jpg,CONSTRUCTION_ROAD,657.3828125,218.26327514648438,293.0476989746094,144.56414794921875,0.5731602311134338
4,4cdbe388736e18644fbfcd5de252a8e2.jpg,CONSTRUCTION_ROAD,960.0,626.683837890625,281.9897155761719,142.91452026367188,0.5079966187477112
3,4c59d66745407d6cec0445e480667b57.jpg,GARBAGE,875.5572509765625,755.4679565429688,332.3115234375,238.4755401611328,0.6810066103935242
9,4c59d66745407d6cec0445e480667b57.jpg,CLUTTER_SIDEWALK,957.8839111328125,593.4475708007812,420.5773010253906,179.59915161132812,0.4735494554042816
9,4c59d66745407d6cec0445e480667b57.jpg,CLUTTER_SIDEWALK,467.86920166015625,3.5511343479156494,387.07733154296875,154.0622100830078,0.4601456820964813
0,4c1561b93fef37c5a2eb600ddf7a6c61.jpg,GRAFFITI,279.0539245605469,171.9775848388672,212.3736572265625,124.9060287475586,0.7334639430046082
2,4c0d782d4dac6e449c22d03cf5da8b35.jpg,POTHOLES,222.88909912109375,0.0,540.0,327.4266052246094,0.6047576665878296
4,4bf7d261f1ebfe22588dd887d86f477a.jpg,CONSTRUCTION_ROAD,646.7789306640625,0.0,537.891845703125,196.09286499023438,0.7402511835098267
4,4bf7d261f1ebfe22588dd887d86f477a.jpg,CONSTRUCTION_ROAD,959.1914672851562,413.922119140625,540.0,208.0082244873047,0.6798951625823975
3,4bdc216b94a6f8926b2ae340e6f25532.jpg,GARBAGE,158.70603942871094,79.73907470703125,245.16624450683594,195.7104034423828,0.5781992077827454
3,4b98dee55b5f5f5fe2299192c7bcd41e.jpg,GARBAGE,937.547119140625,832.2129516601562,331.82586669921875,251.49179077148438,0.6881298422813416
3,4b98dee55b5f5f5fe2299192c7bcd41e.jpg,GARBAGE,241.3885955810547,168.81858825683594,159.88864135742188,102.93400573730469,0.5034540295600891
4,4b987ac4217b65af2c60cbd1744a7df1.jpg,CONSTRUCTION_ROAD,287.4939880371094,0.0,316.3658752441406,130.71473693847656,0.6204004287719727
4,4b987ac4217b65af2c60cbd1744a7df1.jpg,CONSTRUCTION_ROAD,945.4635620117188,505.33172607421875,314.7492980957031,119.6412582397461,0.5694778561592102
4,4b987ac4217b65af2c60cbd1744a7df1.jpg,CONSTRUCTION_ROAD,620.2923583984375,113.61249542236328,316.9772033691406,122.54840850830078,0.5497403144836426
7,4b8550ea8cd9fe820382729cddaaab6e.jpg,BAD_BILLBOARD,836.478271484375,632.2332153320312,200.00839233398438,114.96968078613281,0.7142889499664307
7,4b8550ea8cd9fe820382729cddaaab6e.jpg,BAD_BILLBOARD,644.9199829101562,454.90008544921875,192.87185668945312,123.72190856933594,0.6218187808990479
7,4b8550ea8cd9fe820382729cddaaab6e.jpg,BAD_BILLBOARD,960.0,834.1713256835938,207.11245727539062,116.39775085449219,0.619951605796814
,4b5c1744a585670f9d27a8013b774311.jpg,,,,,,
2,4b11d1a698aad933724b08548c0f5ced.jpg,POTHOLES,538.8475952148438,440.226318359375,389.0916442871094,230.4177703857422,0.5952261090278625
4,4b0e6b27f68acecf83c2fcad63dc2e70.jpg,CONSTRUCTION_ROAD,868.682373046875,2.2330148220062256,540.0,0.0,0.6511973738670349
2,4b0bf0d8e06a6b60eb4f49fb41b6e0b2.jpg,POTHOLES,956.1919555664062,716.067626953125,330.0381774902344,157.5948028564453,0.5566794872283936
2,4b0bf0d8e06a6b60eb4f49fb41b6e0b2.jpg,POTHOLES,829.6976318359375,603.87109375,350.85284423828125,148.11492919921875,0.5198366045951843
3,4ae005f0c58cc3812b1188b78bab5bef.jpg,GARBAGE,633.9827880859375,526.64599609375,288.9802551269531,203.06390380859375,0.7760036587715149
0,4ae005f0c58cc3812b1188b78bab5bef.jpg,GRAFFITI,960.0,673.8178100585938,288.4816589355469,115.522705078125,0.7724752426147461
3,4ac4198d1f2ee8e0c793af8826d01430.jpg,GARBAGE,132.8066864013672,31.318206787109375,269.6614990234375,214.35252380371094,0.4993080794811249
3,4ab6d2389e3ac7480d0693c979547e43.jpg,GARBAGE,802.1024780273438,722.7576904296875,441.364501953125,384.01995849609375,0.6799989342689514
3,4ab6d2389e3ac7480d0693c979547e43.jpg,GARBAGE,599.199951171875,493.2740173339844,242.83546447753906,171.83383178710938,0.4136262834072113
,4a9aa8bf8079d22478f42a62c3b35f80.jpg,,,,,,
3,4a67704037b7fc26b279e16b55d34f04.jpg,GARBAGE,239.19288635253906,174.32554626464844,443.20098876953125,391.29058837890625,0.5239461660385132
3,4a67704037b7fc26b279e16b55d34f04.jpg,GARBAGE,587.2677612304688,544.2174682617188,275.7441711425781,238.79702758789062,0.49571627378463745
3,4a5b5cdf8bdeb1ad82cbdd1fa061e8fc.jpg,GARBAGE,242.23727416992188,122.3169174194336,252.94595336914062,147.12965393066406,0.7405428290367126
3,4a5b5cdf8bdeb1ad82cbdd1fa061e8fc.jpg,GARBAGE,363.7314758300781,161.1645050048828,287.0148010253906,164.68727111816406,0.6440662741661072
3,4a5b5cdf8bdeb1ad82cbdd1fa061e8fc.jpg,GARBAGE,586.8795776367188,477.7479553222656,266.68719482421875,177.5579833984375,0.62022465467453
2,4a3ce218192a70f1476ebb225407867b.jpg,POTHOLES,545.7633056640625,446.6441955566406,340.8631896972656,233.59999084472656,0.6225935220718384
8,4a366ebe609e75147f2e6e94ae4d634e.jpg,SAND_ON_ROAD,960.0,838.8969116210938,246.77426147460938,145.00131225585938,0.6491715908050537
7,4a0cf1ca978746b565200446a120f364.jpg,BAD_BILLBOARD,149.42820739746094,0.0,243.63560485839844,156.81365966796875,0.7573596835136414
4,4a0cf1ca978746b565200446a120f364.jpg,CONSTRUCTION_ROAD,448.1120300292969,3.698033094406128,416.9892272949219,209.1497039794922,0.5530043244361877
3,49cef47efd9d68388f7f69546c2397d4.jpg,GARBAGE,791.126708984375,638.8486938476562,255.41221618652344,160.11265563964844,0.7528979182243347
3,49cef47efd9d68388f7f69546c2397d4.jpg,GARBAGE,697.7149658203125,602.9395751953125,250.0946502685547,182.36489868164062,0.6868554949760437
3,49cef47efd9d68388f7f69546c2397d4.jpg,GARBAGE,643.4345703125,564.0541381835938,239.62802124023438,186.98057556152344,0.6358887553215027
4,49bba75961d964a80c99cb229f1232b7.jpg,CONSTRUCTION_ROAD,450.3973388671875,5.885772705078125,400.2908020019531,104.84577941894531,0.6631694436073303
4,49bba75961d964a80c99cb229f1232b7.jpg,CONSTRUCTION_ROAD,960.0,445.3837585449219,428.373291015625,93.78941345214844,0.5009691715240479
3,496358c81f44f8a15bcb3ec77e865644.jpg,GARBAGE,960.0,875.0365600585938,338.7125244140625,268.971435546875,0.629375159740448
4,496358c81f44f8a15bcb3ec77e865644.jpg,CONSTRUCTION_ROAD,315.1377258300781,8.703646659851074,328.00787353515625,178.9355926513672,0.5219904780387878
4,496358c81f44f8a15bcb3ec77e865644.jpg,CONSTRUCTION_ROAD,956.363525390625,636.4268188476562,329.9676208496094,215.9460906982422,0.48121100664138794
4,495af014c137557acd195960f3272f33.jpg,CONSTRUCTION_ROAD,647.9158325195312,0.0,535.961669921875,152.71630859375,0.7965148091316223
4,495af014c137557acd195960f3272f33.jpg,CONSTRUCTION_ROAD,960.0,274.76202392578125,540.0,164.11318969726562,0.7798236012458801
3,495af014c137557acd195960f3272f33.jpg,GARBAGE,457.3986511230469,315.0433654785156,245.65194702148438,167.890625,0.6733576655387878
3,495af014c137557acd195960f3272f33.jpg,GARBAGE,498.2838439941406,396.6159973144531,228.43148803710938,157.46957397460938,0.6670445799827576
7,49483a710939d37afc304eee1aff74ed.jpg,BAD_BILLBOARD,679.8431396484375,547.8690185546875,240.8514404296875,159.8541259765625,0.7062522768974304
7,49483a710939d37afc304eee1aff74ed.jpg,BAD_BILLBOARD,334.533203125,201.11911010742188,196.20736694335938,131.076904296875,0.6829943656921387
7,49483a710939d37afc304eee1aff74ed.jpg,BAD_BILLBOARD,802.9650268554688,648.4625244140625,238.57986450195312,158.3235626220703,0.6619869470596313
3,49483a710939d37afc304eee1aff74ed.jpg,GARBAGE,217.86639404296875,144.11376953125,368.8133544921875,314.36785888671875,0.5920010805130005
7,49483a710939d37afc304eee1aff74ed.jpg,BAD_BILLBOARD,494.1439514160156,346.60040283203125,247.64137268066406,167.29995727539062,0.5052098631858826
7,49483a710939d37afc304eee1aff74ed.jpg,BAD_BILLBOARD,572.6187133789062,457.7188720703125,246.18594360351562,171.63504028320312,0.41188740730285645
7,4932d0b9cf95b54e3170f6568eb1a897.jpg,BAD_BILLBOARD,212.15919494628906,0.0,171.3948974609375,60.153228759765625,0.7973740696907043
7,4932d0b9cf95b54e3170f6568eb1a897.jpg,BAD_BILLBOARD,585.4580688476562,467.65765380859375,280.6385803222656,171.86830139160156,0.4810459315776825
4,4903b67c09ff6a1d4557602f22320286.jpg,CONSTRUCTION_ROAD,535.3373413085938,0.9953744411468506,437.99456787109375,163.3020477294922,0.6978545188903809
4,4903b67c09ff6a1d4557602f22320286.jpg,CONSTRUCTION_ROAD,957.7237548828125,595.0733642578125,384.8993835449219,138.52549743652344,0.5891030430793762
4,4903b67c09ff6a1d4557602f22320286.jpg,CONSTRUCTION_ROAD,809.415283203125,281.7796936035156,415.728759765625,150.69644165039062,0.563838005065918
4,4903b67c09ff6a1d4557602f22320286.jpg,CONSTRUCTION_ROAD,308.3291320800781,0.0,259.1855163574219,152.3871612548828,0.4664340317249298
4,4903b67c09ff6a1d4557602f22320286.jpg,CONSTRUCTION_ROAD,960.0,715.9616088867188,215.23521423339844,119.10575103759766,0.43661051988601685
4,4903b67c09ff6a1d4557602f22320286.jpg,CONSTRUCTION_ROAD,856.2991333007812,578.9286499023438,220.39376831054688,123.55046081542969,0.4180576503276825
4,48b81c53c794b56d7754e76327364453.jpg,CONSTRUCTION_ROAD,196.16220092773438,0.3678458034992218,275.0239562988281,177.69943237304688,0.5105943083763123
4,48b81c53c794b56d7754e76327364453.jpg,CONSTRUCTION_ROAD,316.33135986328125,196.77886962890625,244.20059204101562,185.80966186523438,0.478926420211792
4,48b81c53c794b56d7754e76327364453.jpg,CONSTRUCTION_ROAD,389.4085693359375,276.8948059082031,236.00021362304688,189.26451110839844,0.45490962266921997
4,48b81c53c794b56d7754e76327364453.jpg,CONSTRUCTION_ROAD,257.71099853515625,82.94174194335938,255.90029907226562,180.05247497558594,0.42844927310943604
3,48a17728eb30af33e84aaf8818cb1098.jpg,GARBAGE,611.7033081054688,531.7512817382812,235.2366485595703,177.1672821044922,0.6875127553939819
3,48a17728eb30af33e84aaf8818cb1098.jpg,GARBAGE,689.6292114257812,607.237060546875,164.6177215576172,107.79336547851562,0.6857649683952332
3,48a17728eb30af33e84aaf8818cb1098.jpg,GARBAGE,960.0,785.8756103515625,316.3785400390625,184.83529663085938,0.6780174374580383
3,48a17728eb30af33e84aaf8818cb1098.jpg,GARBAGE,506.80169677734375,435.87786865234375,157.09605407714844,107.1340103149414,0.5882653594017029
3,48a17728eb30af33e84aaf8818cb1098.jpg,GARBAGE,376.9677734375,306.6832580566406,161.9619140625,110.66031646728516,0.4980989396572113
3,4842f7157afa200f9f27242ec1dceaca.jpg,GARBAGE,350.48101806640625,206.15013122558594,199.7691192626953,113.25597381591797,0.6910805106163025
3,4842f7157afa200f9f27242ec1dceaca.jpg,GARBAGE,431.42291259765625,294.1506652832031,187.8722381591797,107.19576263427734,0.6756925582885742
3,4842f7157afa200f9f27242ec1dceaca.jpg,GARBAGE,201.34164428710938,101.51685333251953,173.76043701171875,99.63011932373047,0.6596922874450684
3,4842f7157afa200f9f27242ec1dceaca.jpg,GARBAGE,148.7008056640625,19.618471145629883,171.924560546875,92.2215805053711,0.567354679107666
3,4842f7157afa200f9f27242ec1dceaca.jpg,GARBAGE,894.3326416015625,824.5523681640625,154.0633544921875,102.73065185546875,0.5131096839904785
3,4842f7157afa200f9f27242ec1dceaca.jpg,GARBAGE,544.4144287109375,450.2440490722656,173.9211883544922,117.99111938476562,0.47491416335105896
3,4842f7157afa200f9f27242ec1dceaca.jpg,GARBAGE,960.0,875.3956298828125,146.8792266845703,78.42557525634766,0.46241897344589233
3,4842f7157afa200f9f27242ec1dceaca.jpg,GARBAGE,71.62652587890625,0.636321485042572,174.0589141845703,98.09986877441406,0.44808828830718994
0,483f232345f89b3e2451b0d28a5a5c10.jpg,GRAFFITI,460.3215026855469,340.85443115234375,299.5801086425781,235.75550842285156,0.6941816210746765
0,483f232345f89b3e2451b0d28a5a5c10.jpg,GRAFFITI,716.3510131835938,523.1879272460938,319.8682861328125,229.97975158691406,0.5620248317718506
0,483f232345f89b3e2451b0d28a5a5c10.jpg,GRAFFITI,814.6646728515625,665.9823608398438,308.7357177734375,240.35333251953125,0.4911367893218994
3,481a302916c1db1b07fdd6034971463e.jpg,GARBAGE,735.88232421875,645.0482788085938,361.7977600097656,294.7901611328125,0.5660633444786072
3,47f60808de27811b561d5f396a28f596.jpg,GARBAGE,102.36943054199219,19.703004837036133,286.9573059082031,229.05226135253906,0.677540123462677
3,47f60808de27811b561d5f396a28f596.jpg,GARBAGE,233.4780731201172,103.449951171875,248.768310546875,176.7669219970703,0.6332111358642578
3,47f60808de27811b561d5f396a28f596.jpg,GARBAGE,153.15188598632812,85.1700210571289,289.65106201171875,241.33819580078125,0.5508321523666382
3,47eba619c604c644f52f7c83f5494496.jpg,GARBAGE,149.4351043701172,51.82470703125,464.30609130859375,394.5464782714844,0.5170595049858093
0,47acd79383bb3b384c6eadc161fed4d7.jpg,GRAFFITI,209.24234008789062,0.0,254.11599731445312,107.13841247558594,0.7550815939903259
3,4792ee432e64122f2933802ac4a05f12.jpg,GARBAGE,338.6878967285156,270.9728088378906,410.30853271484375,363.1062316894531,0.5821639895439148
8,478a320f092b69fb8529ab0dd54cfed2.jpg,SAND_ON_ROAD,827.835205078125,571.4612426757812,257.37445068359375,154.68528747558594,0.7163553833961487
3,478a320f092b69fb8529ab0dd54cfed2.jpg,GARBAGE,434.1105041503906,284.3277587890625,251.46315002441406,174.0162353515625,0.6718591451644897
2,478a320f092b69fb8529ab0dd54cfed2.jpg,POTHOLES,136.76576232910156,2.5074005126953125,284.241455078125,203.77517700195312,0.5639737844467163
3,478a320f092b69fb8529ab0dd54cfed2.jpg,GARBAGE,546.81787109375,444.6521911621094,248.07479858398438,183.80792236328125,0.4579453766345978
3,46dfe901a4ba0f2e9e00ded7a166d799.jpg,GARBAGE,729.1538696289062,580.44482421875,293.6095275878906,204.4267120361328,0.6959592700004578
3,46dfe901a4ba0f2e9e00ded7a166d799.jpg,GARBAGE,493.82781982421875,401.46087646484375,278.6509704589844,205.32205200195312,0.6589002013206482
3,46dfe901a4ba0f2e9e00ded7a166d799.jpg,GARBAGE,244.72824096679688,141.0848846435547,267.1547546386719,190.88357543945312,0.6530908346176147
3,46dfe901a4ba0f2e9e00ded7a166d799.jpg,GARBAGE,954.7761840820312,876.4527587890625,293.2123718261719,230.0841064453125,0.6358813047409058
3,46dfe901a4ba0f2e9e00ded7a166d799.jpg,GARBAGE,843.189208984375,777.9513549804688,284.59808349609375,229.53631591796875,0.6117578744888306
3,46dfe901a4ba0f2e9e00ded7a166d799.jpg,GARBAGE,304.8472595214844,221.01173400878906,276.87652587890625,215.0169219970703,0.4202038049697876
,46b3a06144d26449bfea1de7eba6002e.jpg,,,,,,
,46b2f729cc6f9d1a5573b359e4ccd407.jpg,,,,,,
3,468f809bce4e26f19b97ca5362cfe1f2.jpg,GARBAGE,836.3077392578125,772.4356689453125,236.37384033203125,189.2519989013672,0.6697252988815308
,4663660946ff1c68df467310757e3aa9.jpg,,,,,,
,46627c685bb829f53679987362f975be.jpg,,,,,,
4,464c122ff4ed5ddcfa126eee94a6127a.jpg,CONSTRUCTION_ROAD,193.84059143066406,1.3915144205093384,271.88055419921875,135.2056121826172,0.7148633003234863
4,464c122ff4ed5ddcfa126eee94a6127a.jpg,CONSTRUCTION_ROAD,783.1904296875,537.0953369140625,280.5721435546875,134.13424682617188,0.7054414749145508
4,464c122ff4ed5ddcfa126eee94a6127a.jpg,CONSTRUCTION_ROAD,364.36724853515625,201.67018127441406,248.40817260742188,154.89231872558594,0.7044605612754822
4,464c122ff4ed5ddcfa126eee94a6127a.jpg,CONSTRUCTION_ROAD,273.0386657714844,95.48934936523438,260.5190124511719,144.72491455078125,0.6162124276161194
4,464c122ff4ed5ddcfa126eee94a6127a.jpg,CONSTRUCTION_ROAD,603.7548828125,478.105712890625,240.11276245117188,165.2889404296875,0.5755821466445923
3,463a057d50e817f390ff719fd50fa44c.jpg,GARBAGE,439.4786071777344,362.8374328613281,396.3505554199219,342.66015625,0.6168938279151917
3,463a057d50e817f390ff719fd50fa44c.jpg,GARBAGE,586.0726318359375,520.1644287109375,375.0022277832031,324.7073974609375,0.5540161728858948
3,463a057d50e817f390ff719fd50fa44c.jpg,GARBAGE,184.5789337158203,98.64391326904297,300.0125427246094,243.7655487060547,0.4097512662410736
8,46149b88cb82dbbd0ac07a259640ed5e.jpg,SAND_ON_ROAD,810.7362060546875,720.7272338867188,229.40179443359375,174.4081268310547,0.601695716381073
2,46149b88cb82dbbd0ac07a259640ed5e.jpg,POTHOLES,420.54937744140625,313.8402099609375,293.80712890625,209.8607635498047,0.5857981443405151
2,45edc468fa8da270b72c43e14cac0197.jpg,POTHOLES,626.719482421875,505.1605224609375,350.1631774902344,246.3226318359375,0.6010666489601135
2,45edc468fa8da270b72c43e14cac0197.jpg,POTHOLES,455.330810546875,294.0392150878906,360.3763732910156,276.7294006347656,0.5747886896133423
2,45edc468fa8da270b72c43e14cac0197.jpg,POTHOLES,754.515380859375,590.7142944335938,359.0481262207031,267.47601318359375,0.48802563548088074
,45e299772aa7550f761faf48e3d80b80.jpg,,,,,,
3,45b4da3ceba3530bc9967a3e32ae8751.jpg,GARBAGE,519.0883178710938,444.918212890625,255.09422302246094,197.81568908691406,0.7071202993392944
3,45b4da3ceba3530bc9967a3e32ae8751.jpg,GARBAGE,454.9290466308594,366.59625244140625,261.7037658691406,193.71920776367188,0.6870707869529724
3,45b4da3ceba3530bc9967a3e32ae8751.jpg,GARBAGE,935.9141845703125,867.1953735351562,311.5684509277344,259.3466491699219,0.5373077988624573
3,45b4da3ceba3530bc9967a3e32ae8751.jpg,GARBAGE,576.7553100585938,505.64996337890625,255.42697143554688,203.6005401611328,0.4872567355632782
3,45b4da3ceba3530bc9967a3e32ae8751.jpg,GARBAGE,531.689697265625,379.5613098144531,263.74249267578125,189.58580017089844,0.4249703884124756
3,45b266fd5f302e7b1cbf8790d1d0dba4.jpg,GARBAGE,527.5575561523438,457.3116760253906,345.6752624511719,295.4023742675781,0.7073171734809875
9,45b266fd5f302e7b1cbf8790d1d0dba4.jpg,CLUTTER_SIDEWALK,954.1940307617188,449.6820068359375,298.38323974609375,179.63755798339844,0.4842492938041687
7,45ab18d83be186c94a94b7a24c86ca83.jpg,BAD_BILLBOARD,749.3318481445312,401.56524658203125,149.04385375976562,0.0,0.7970302700996399
7,45ab18d83be186c94a94b7a24c86ca83.jpg,BAD_BILLBOARD,958.9863891601562,765.7018432617188,155.82432556152344,42.10409927368164,0.4246112108230591
3,459cb102ca28a85e6e5023f2ceb0f5bc.jpg,GARBAGE,858.441162109375,711.1471557617188,464.47711181640625,375.0572814941406,0.7157590985298157
9,459cb102ca28a85e6e5023f2ceb0f5bc.jpg,CLUTTER_SIDEWALK,509.2362976074219,0.848846435546875,531.6285400390625,280.35693359375,0.6406566500663757
9,459cb102ca28a85e6e5023f2ceb0f5bc.jpg,CLUTTER_SIDEWALK,895.6951293945312,178.30819702148438,540.0,282.8212585449219,0.6361950039863586
3,459cb102ca28a85e6e5023f2ceb0f5bc.jpg,GARBAGE,937.4501342773438,811.0601196289062,490.9878234863281,401.5652160644531,0.5575484037399292
,456aa781e297142e5adefa0454c2ee0b.jpg,,,,,,
,456308ef35d8488686e7550e9aa77980.jpg,,,,,,
9,45304d9ad798bc7c32f36c4ac300ba65.jpg,CLUTTER_SIDEWALK,959.0347900390625,227.45924377441406,347.9060974121094,188.297607421875,0.6493009924888611
4,452a214759bbf89d13fd2e74f740d760.jpg,CONSTRUCTION_ROAD,958.8186645507812,314.9378967285156,540.0,183.81324768066406,0.6716524362564087
4,452a214759bbf89d13fd2e74f740d760.jpg,CONSTRUCTION_ROAD,619.3728637695312,5.531158447265625,540.0,181.05787658691406,0.623921275138855
3,452a214759bbf89d13fd2e74f740d760.jpg,GARBAGE,211.6917724609375,123.91465759277344,325.2226867675781,263.4702453613281,0.46105945110321045
0,4523d7323ba7d51a0339eba0593fdf33.jpg,GRAFFITI,506.36614990234375,0.0,401.3651123046875,209.14019775390625,0.8181017637252808
0,44e6386766216062ef21502ffea3e2bc.jpg,GRAFFITI,711.6102905273438,404.6896057128906,270.72186279296875,77.43643951416016,0.8289821147918701
3,44e496800f72985f72cd11e06d566e7a.jpg,GARBAGE,392.2856750488281,293.92822265625,302.9298400878906,234.2601318359375,0.5940533876419067
3,44e496800f72985f72cd11e06d566e7a.jpg,GARBAGE,246.07688903808594,112.27568817138672,306.006103515625,228.54869079589844,0.5345621705055237
3,44e496800f72985f72cd11e06d566e7a.jpg,GARBAGE,428.0877380371094,343.21624755859375,297.6052551269531,243.91693115234375,0.4210467040538788
3,44da35d4c05ad3bf10fe548087c392d2.jpg,GARBAGE,510.6187438964844,420.677490234375,358.2826232910156,296.27044677734375,0.6627720594406128
3,44b449d4026ba9a9eac77f07f31c12c1.jpg,GARBAGE,765.1134643554688,628.7976684570312,312.2471618652344,220.48928833007812,0.6106309294700623
3,44b449d4026ba9a9eac77f07f31c12c1.jpg,GARBAGE,959.55615234375,888.3593139648438,315.75042724609375,244.44638061523438,0.5349874496459961
8,447ecca261014f674bcc513cae5fdd73.jpg,SAND_ON_ROAD,644.3873291015625,485.5471496582031,169.24594116210938,96.21682739257812,0.4359930753707886
3,447ecca261014f674bcc513cae5fdd73.jpg,GARBAGE,902.2819213867188,836.821044921875,222.27247619628906,174.79098510742188,0.4274730384349823
3,447134249bf3f41809f7689a49e27421.jpg,GARBAGE,469.61541748046875,315.0730895996094,300.7018737792969,189.56138610839844,0.7535868883132935
3,4463cd270d417f988ed564b1d6ced0d4.jpg,GARBAGE,84.22174835205078,9.360735893249512,280.7832946777344,223.5693817138672,0.5774597525596619
2,44577bc1d58bdb7237bba504713937da.jpg,POTHOLES,274.80609130859375,11.985724449157715,384.8794250488281,232.83872985839844,0.6498130559921265
2,44577bc1d58bdb7237bba504713937da.jpg,POTHOLES,696.3970336914062,569.2236328125,250.22714233398438,172.7630615234375,0.4684790372848511
3,44413329143400489fc716588c3f192c.jpg,GARBAGE,843.2029418945312,611.090576171875,476.18096923828125,359.7821044921875,0.7258444428443909
7,44413329143400489fc716588c3f192c.jpg,BAD_BILLBOARD,148.6353302001953,16.11869239807129,235.6073760986328,157.89993286132812,0.5895829796791077
3,44413329143400489fc716588c3f192c.jpg,GARBAGE,307.8518371582031,234.93191528320312,319.8175354003906,271.5173645019531,0.5034913420677185
7,44413329143400489fc716588c3f192c.jpg,BAD_BILLBOARD,321.5429992675781,159.4110870361328,243.60206604003906,153.8143310546875,0.4421340525150299
4,443a50c860568eb0e6188525400f1736.jpg,CONSTRUCTION_ROAD,300.2519226074219,0.0,303.9337158203125,158.05296325683594,0.6704905033111572
4,443a50c860568eb0e6188525400f1736.jpg,CONSTRUCTION_ROAD,386.5135803222656,192.14146423339844,269.0074157714844,168.64857482910156,0.5166807174682617
4,443a50c860568eb0e6188525400f1736.jpg,CONSTRUCTION_ROAD,447.0951843261719,272.1694641113281,254.38189697265625,167.0700225830078,0.44224879145622253
3,44171c30e32cfceb00522bf102f6e288.jpg,GARBAGE,214.27691650390625,122.53813171386719,312.94183349609375,245.85281372070312,0.7029038667678833
9,43e38d0247360f5f777fbeef4baf9701.jpg,CLUTTER_SIDEWALK,303.6251525878906,2.566615581512451,302.4440002441406,178.83096313476562,0.6008237600326538
9,43e38d0247360f5f777fbeef4baf9701.jpg,CLUTTER_SIDEWALK,366.1585388183594,126.02040100097656,259.7793273925781,166.76254272460938,0.45583754777908325
3,43db34652c1b06cbfb90a42481e76fca.jpg,GARBAGE,336.1495056152344,263.89263916015625,251.93743896484375,202.51976013183594,0.5995261669158936
3,43db34652c1b06cbfb90a42481e76fca.jpg,GARBAGE,91.29558563232422,12.701361656188965,219.5959930419922,173.2598114013672,0.5578957796096802
3,43db34652c1b06cbfb90a42481e76fca.jpg,GARBAGE,487.6722106933594,439.2161560058594,225.44107055664062,182.01080322265625,0.5446397662162781
3,43db34652c1b06cbfb90a42481e76fca.jpg,GARBAGE,314.0758972167969,223.26622009277344,310.0972900390625,257.2060852050781,0.493216872215271
3,43b8df1f686c5b9b1faed1a57c32b163.jpg,GARBAGE,210.66563415527344,134.6587371826172,265.9644470214844,195.65997314453125,0.7537840604782104
7,43b8df1f686c5b9b1faed1a57c32b163.jpg,BAD_BILLBOARD,679.5283813476562,622.7581176757812,170.1795654296875,126.25570678710938,0.5026963949203491
3,43a691d79e890f9d7d3921e45ea24e10.jpg,GARBAGE,835.1005249023438,696.5198974609375,517.1754150390625,425.3545837402344,0.7050353288650513
3,43a691d79e890f9d7d3921e45ea24e10.jpg,GARBAGE,450.4928283691406,355.2911376953125,420.0633850097656,349.7041320800781,0.6727256178855896
3,439c12d525f8929cc1f1edf49d4e0aaa.jpg,GARBAGE,609.6353149414062,548.7530517578125,264.1748962402344,214.8760223388672,0.6659037470817566
8,439c12d525f8929cc1f1edf49d4e0aaa.jpg,SAND_ON_ROAD,739.0563354492188,583.454345703125,302.5602111816406,193.07199096679688,0.4270552694797516
8,439c12d525f8929cc1f1edf49d4e0aaa.jpg,SAND_ON_ROAD,960.0,778.0181884765625,364.93408203125,184.11082458496094,0.4154161810874939
,4362cdbc13fd3d6069ced6b56d59824e.jpg,,,,,,
0,4345cb76815bdacd7334a104681fc51d.jpg,GRAFFITI,924.5010986328125,575.73681640625,323.2188415527344,72.92271423339844,0.8123013377189636
10,4345cb76815bdacd7334a104681fc51d.jpg,UNKEPT_FACADE,666.4627075195312,410.06195068359375,355.7896423339844,229.9335479736328,0.5405014753341675
3,4345cb76815bdacd7334a104681fc51d.jpg,GARBAGE,147.77671813964844,0.0,346.4884948730469,256.8367614746094,0.4613332748413086
2,433b7bd5d86108c1cbd7f29ebd9a5b04.jpg,POTHOLES,374.3741455078125,228.3689727783203,322.8885803222656,227.89935302734375,0.480038583278656
2,433b7bd5d86108c1cbd7f29ebd9a5b04.jpg,POTHOLES,818.3840942382812,621.5008544921875,432.0166931152344,293.674560546875,0.4599716365337372
2,433b7bd5d86108c1cbd7f29ebd9a5b04.jpg,POTHOLES,220.8854522705078,1.128191351890564,441.029541015625,282.8226623535156,0.41032788157463074
0,431d0a434ef8b4125e90f3e41a152bb5.jpg,GRAFFITI,960.0,765.1432495117188,216.4849853515625,87.24219512939453,0.7988429069519043
3,431d0a434ef8b4125e90f3e41a152bb5.jpg,GARBAGE,150.12210083007812,53.07404708862305,224.9249267578125,161.81561279296875,0.41350728273391724
4,430878931c7cff1d850f0c19ae614b69.jpg,CONSTRUCTION_ROAD,201.67408752441406,2.768402099609375,294.3108825683594,101.68244934082031,0.6949506402015686
4,430878931c7cff1d850f0c19ae614b69.jpg,CONSTRUCTION_ROAD,328.31634521484375,90.84275817871094,265.34527587890625,117.27430725097656,0.6540948152542114
